id,university_name,university_type,website,country_id
1,"A.P. UNIVERSITY OF LAW, VISHAKHAPATNAM",State Public University,https://dsnlu.ac.in,99
2,"ACHARYA NAGARJUNA UNIVERSITY, GUNTUR",State Public University,www.anu.ac.in,99
3,"ADIKAVI NANNAYA UNIVERSITY, RAJAHMUNDRY, EAST GODAWARI",State Public University,www.nannayauniversity.info,99
4,"ANDHRA UNIVERSITY, VISAKHAPATNAM",State Public University,www.andhrauniversity.edu.in,99
5,DR Y S R HORTICULTURE UNIVERSITY,State Public University,www.drysrhu.edu.in,99
6,"DR. N.T.R. UNIVERSITY OF HEALTH SCIENCES, VIJAYWADA",State Public University,http://ntruhs.ap.nic.in,99
7,"DR.B.R.AMBEDKAR UNIVERSITY, ETCHERLA",State Public University,www.brau.in,99
8,"DRAVIDIAN UNIVERSITY, KUPPAM, CHITTOOR DISTRICT",State Public University,www.dravidianuniversity.ac.in,99
9,"GANDHI INSTITUTE OF TECHNOLOGY & MANAGEMENT (GITAM) UNIVERSITY, VISAKHAPATNAM",Deemed University-Private,www.gitam.edu,99
10,INDIAN INSTITUTE OF INFORMATION TECHNOLOGY,Others,-,99
11,"JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY, ANANTAPUR",State Public University,www.jntua.ac.in,99
12,"JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY, KAKINADA",State Public University,www.jntuk.edu.in,99
13,"KONERU LAKSHMAIAH EDUCATION FOUNDATION,GUNTUR",Deemed University-Private,www.kluniversity.in,99
14,"KRISHNA UNIVERSITY, MACHHLIPATTANAM",State Public University,www.krishnauniversity.in,99
15,RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES,State Public University,http://www.rgukt.in,99
16,"RASTRIYA SANSKRIT VIDYAPEETH, TIRUPATHI",Deemed University-Government,www.rsvidyapeetha.ac.in,99
17,"RAYALASEEMA, UNIVERSITY KURNOOL",State Public University,www.rayalaseemauniversity.ac.in,99
18,SCHOOL OF PLANNING & ARCHITECTURE VIJAYWADA,Others,www.spav.ac.in,99
19,"SRI KRISHNADEVARAYA UNIVERSITY, ANANTAPUR",State Public University,skuniversity.org,99
20,"SRI PADMAVATHI MAHILA VISVA VIDYALAYAM, TIRUPATHI",State Public University,www.spmvv.ac.in,99
21,"SRI SATYA SAI INSTITUTE OF HIGHER LEARNING, ANANTPUR",Deemed University-Private,www.sssihl.edu.in,99
22,"SRI VENKATESWARA INSTITUTE OF MEDICAL SCIENCES, TIRUPATHI",Institute under State Legislature Act,www.svimstpt.ap.nic.in,99
23,"SRI VENKATESWARA UNIVERSITY, TIRUPATHY",State Public University,www.svuniversity.in,99
24,"SRI VENKATESWARA VEDIC UNIVERSITY, TIRPUPATHI",State Public University,www.svvedicuniversity.org,99
25,"SRI VENKATESWARA VETERINARY UNIVERSITY, TIRUPATHI",State Public University,www.svvu.edu.in,99
26,"VIGNAN'S FOUNDATION OF SCIENCE, TECHNOLOGY & RESEARCH, GUNTUR",Deemed University-Private,www.vignanuniversity.org,99
27,"VIKRAM SIMHAPURI UNIVERSITY, NELLORE",State Public University,www.simhapuriuniv.org,99
28,"YOGI VEMANA UNIVERSITY, KADAPA",State Public University,www.yogivemanauniversity.ac.in,99
29,APEX PROFESSIONAL UNIVERSITY,State Private University,,99
30,ARUNACHAL UNIVERSITY OF STUDIES,State Private University,,99
31,"HIMALAYAN UNIVERSITY, ITANAGAR",State Private University,,99
32,"INDIRA GANDHI TECHNOLOGICAL AND MEDICAL SCIENCES UNIVERSITY, ZIRO",State Private University,www.igtamsu.ac.in,99
33,NATIONAL INSTITUTE OF TECHNOLOGY ARUNACHAL PRADESH,Institute of National Importance,www.nitap.in,99
34,"NORTH EASTERN REGIONAL INSTITUTE OF SCIENCE & TECHNOLOGY, PAPUM PARE, ITANAGAR",Deemed University-Government,www.nerist.ac.in,99
35,"RAJIV GANDHI UNIVERSITY, ITANAGAR",Central University,www.rgu.ac.in,99
36,"ASSAM AGRICULTURAL UNIVERSITY, JORHAT",State Public University,www.aau.ac.in,99
37,"ASSAM DON BOSCO UNIVERSITY, GUWAHATI",State Private University,www.dbuniversity.ac.in,99
38,ASSAM DOWN TOWN UNIVERSITY,State Private University,www.adtu.in,99
39,ASSAM RAJIV GANDHI UNIVERSITY OF COOPERATIVE MANAGEMENT,State Public University,,99
40,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University,www.astu.org.in,99
41,"ASSAM UNIVERSITY, SILCHAR",Central University,http://www.aus.ac.in,99
42,BODOLAND UNIVERSITY,State Public University,bodolanduniversity.ac.in,99
43,COTTON COLLEGE STATE UNIVERSITY,State Public University,www.ccsu.ac.in,99
44,"DIBRUGARH UNIVERSITY, DIBRUGARH",State Public University,dibru.ac.in,99
45,"GAUHATI UNIVERSITY, GUWAHATI",State Public University,www.gauhati.ac.in,99
46,"INDIAN INSTITUTE OF TECHNOLOGY, GUWAHATI",Institute of National Importance,"www.iitg.ernet.in, www.iitg.ac.in",99
47,KAZIRANGA UNIVERSITY,State Private University,www.kazirangauniversity.in,99
48,"KRISHNA KANTA HANIDIQUI STATE OPEN UNIVERSITY, GUWAHATI",State Open University,http://www.kkhsou.in,99
49,KUMAR BHASKAR VARMA SANSKRIT AND ANCIENT STUDIES UNIVERSITY,State Public University,www.kbvsasuni.ac.in,99
50,"NATIONAL INSTITUTE OF TECHNOLOGY, SILCHAR",Institute of National Importance,www.nits.ac.in,99
51,NATIONAL LAW UNIVERSITY AND JUDICIAL ACADEMY,State Public University,www.nluassam.ac.in,99
52,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University,www.ssuhs.in,99
53,"TEZPUR UNIVERSITY, TEZPUR",Central University,www.tezu.ernet.in,99
54,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Institute of National Importance,http://www.aiimspatna.org,99
55,"ARYABHATTA KNOWELEDGE UNIVERSITY , PATNA",State Public University,www.akubihar.ac.in,99
56,"BABASAHEB BHIMRAO AMBEDKAR BIHAR UNIVERSITY, MUZAFFARPUR",State Public University,brabu.net,99
57,"BHUPENDRA NARAYAN MANDAL UNIVERSITY, MADHEPURA",State Public University,www.bnmuniversity.com,99
58,"BIHAR AGRICULTURE UNIVERSITY, SABOUR",State Public University,bausabour,99
59,"CENTRAL UNIVERSITY OF BIHAR, PATNA",Central University,www.cub.ac.in,99
60,"CHANKAYA NATIONAL LAW UNIVERSITY, PATNA",State Public University,www.cnlu.ac.in,99
61,"INDIAN INSTITUTE OF TECHNOLOGY, PATNA",Institute of National Importance,http://www.iitp.ac.in,99
62,"INDIRA GANDHI INSTITUTE OF MEDICAL SCIENCES, PATNA",Institute under State Legislature Act,www.igims.org,99
63,"JAI PRAKASH VISHWAVIDYALAYA, CHAPRA",State Public University,www.jpv.bih.nic.in,99
64,"KAMESHWAR SINGH DARBHANGA SANSKRIT VISHWAVIDYALAYA, DARBHANGA",State Public University,www.ksdsu.edu.in,99
65,"LALIT NARAYAN MITHILA UNIVERSITY, DARBHANGA",State Public University,www.lnmu.in,99
66,"MAGADH UNIVERSITY, BODH GAYA",State Public University,www.magadhuniversity.ac.in,99
67,"MAULANA MAZHARUL HAQUE ARABIC & PERSIAN UNIVERSITY, PATNA",State Public University,www.mmhapu.bih.nic.in,99
68,"NALANDA OPEN UNIVERSITY, PATNA",State Open University,www.nalandaopenuniversity.com,99
69,NALANDA UNIVERSITY,Central University,naladauniv.edu.in,99
70,"NATIONAL INSTITUTE OF TECHNOLOGY, PATNA",Institute of National Importance,www.nitp.ac.in,99
71,"NAVA NALANDA MAHAVIHARA, NALANDA",Deemed University-Government,www.nnm.ac.in,99
72,"PATNA UNIVERSITY, PATNA",State Public University,patnauniversity.ac.in,99
73,"RAJENDRA AGRICULTURAL UNIVERSITY, SAMASTIPUR",State Public University,www.pusavarsity.org.jn,99
74,"T.M. BHAGALPUR UNIVERSITY, BHAGALPUR",State Public University,www.tmbu.org,99
75,"VEER KUNWAR SINGH UNIVERSITY, ARRAH",State Public University,www.vksu.ac.in,99
76,"PANJAB UNIVERSITY,CHANDIGARH",State Public University,www.puchd.ac.in,99
77,"PEC UNIVERSITY OF TECHNOLOGY, CHANDIGARH",Deemed University-Government,www.pec.ac.in,99
78,POST GRADUATE INSTITUTE OF MEDICAL SCIENCES,Institute of National Importance,pgimer.edu.in,99
79,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RAIPUR",Institute of National Importance,www.aiimsraipur.edu.in,99
80,"AMITY UNIVERSITY, RAIPUR",State Private University,,99
81,"AYUSH AND HEALTH SCIENCE UNIVERSITY OF CHATTISGARH, RAIPUR",State Public University,http:/www.cghealthuniv.com,99
82,"BASTAR VISHWAVIDYALAYA, BASTAR",State Public University,www.bvvjdp.ac.in,99
83,BILASPUR VISHWAVIDYALAYA,State Public University,http://www.bilaspuruniversity.ac.in,99
84,CHHATTISGARH KAMDHENU VISHWAVIDALAYA,State Public University,www.cgkv.ac.in,99
85,"CHHATTISGARH SWAMI VIVEKANAND TECHNICAL UNIVERSITY, BHILAI",State Public University,csvtu.ac.in,99
86,"DR. C. V. RAMAN UNIVERSITY, KOTA BILASPUR",State Private University,www.cvru.ac.in,99
87,"GURU GHASIDAS VISHWAVIDYALAYA, BILASPUR",Central University,www.ggu.ac.in,99
88,"HIDAYATULLAH NATIONAL LAW UNIVERSITY, RAIPUR",State Public University,www.hnlu.ac.in,99
89,ICFAI UNIVERSITY,State Private University,www.iuraipur.edu.in,99
90,"INDIRA GANDHI KRISHI VISHWAVIDYALAYA, RAIPUR",State Public University,"igau.edu.in, igau.nic.in",99
91,"INDIRA KALA SANGIT VISHWAVIDYALAYA, KHAIRAGARH",State Public University,http//www.iksvv.com,99
92,ITM UNIVERSITY,State Private University,www.itmuniversity.org,99
93,"KALINGA UNIVERSITY, RAIPUR",State Private University,www.kalingauniversity.ac.in,99
94,"KUSHABHAU THAKRE PATRAKARITA AVAM JANSANCHAR VISHWAVIDYALAYA, RAIPUR",State Public University,ktujm.ac.in,99
95,"MAHARISHI UNIVERSITY OF MANAGEMENT AND TECHNOLOGY, BILASPUR",State Private University,www.mumt.com,99
96,"MATS UNIVERSITY, RAIPUR",State Private University,www.matsuniversity.ac.in,99
97,"NATIONAL INSTITUTE OF TECHNOLOGY, RAIPUR",Institute of National Importance,nitrr.ac.in,99
98,"PT. RAVISHANKAR SHUKLA UNIVERSITY, RAIPUR",State Public University,www.prsu.ac.in,99
99,"PT. SUNDARLAL SHARMA (OPEN) UNIVERSITY, BILASPUR",State Open University,www.pssou.ac.in,99
100,"SARGUJA UNIVERSITY, AMBIKAPUR",State Public University,www.sargujauniversity.in,99
101,ALL INDIA INSTITUTE OF MEDICAL SCIENCES,Institute of National Importance,"wwww.aiims.edu, www.aiims.ac.in",99
102,BHARAT RATANA DR. B. R. AMBEDKAR UNIVERSITY,State Public University,www.aud.ac.in,99
103,DELHI TECHNOLOGICAL UNIVERSITY,State Public University,www.dce.edu,99
104,GURU GOBIND SINGH INDRAPRASTHA UNIVERSITY,State Public University,www.ipu.ac.in,99
105,INDIAN AGRICULTURAL RESEARCH INSTITUTE (KRISHI PUSHA) NEW DELHI.,Deemed University-Government,www.iari.res.in,99
106,"INDIAN INSTITUTE OF FOREIGN TRADE, DELHI",Deemed University-Government,www.iift.edu,99
107,"INDIAN INSTITUTE OF TECHNOLOGY, DELHI",Institute of National Importance,www.iitd.ac.in,99
108,"INDIAN LAW INSTITUTE, BHAGWANDAS ROAD, NEW DELHI",Deemed University-Government Aided,www.ili.ac.in,99
109,INDIRA GANDHI DELHI TECHNICAL UNIVERSITY FOR WOMEN,State Public University,www.igit.ac.in,99
110,INDIRA GANDHI NATIONAL OPEN UNIVERSITY,Central Open University,www.igNo(0)u.ac.in,99
111,"INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY, DELHI",State Public University,www.iiitd.ac.in,99
112,"INSTITUTE OF LIVER AND BILARY SCIENCES, NEW DELHI",Deemed University-Government,www.ilbs.in,99
113,JAMIA HAMDARD,Deemed University-Government Aided,www.jamiahamdard.edu,99
114,JAMIA MILLIA ISLAMIA UNIVERSITY,Central University,http://jmi.ac.in,99
115,JAWAHAR LAL NEHRU UNIVERSITY,Central University,www.jnu.ac.in,99
116,"NATIONAL INSTITUTE OF FASHION TECHNOLOGY, HAUZ KHAS",Others,www.nift.ac.in,99
117,NATIONAL INSTITUTE OF TECHNOLOGY DELHI,Institute of National Importance,www.nitdelhi.ac.in,99
118,"NATIONAL LAW UNIVERSITY, DELHI",State Public University,www.nludelhi.ac.in,99
119,NATIONAL MUSEUM INSTITUTE OF HISOTRY OF ART CONSERVATION AND MUSICOLOGY,Deemed University-Government,www.nmi.gov.in,99
120,"NATIONAL SCHOOL OF DRAMA, NEW DELHI",Deemed University-Government,,99
121,"NATIONAL UNIVERSITY OF EDUCATION, PLANNING & ADMINISTRATION, NEW DELHI",Deemed University-Government,www.nuepa.org,99
122,"RASHTRIYA SANSKRIT SANSTHAN, NEW DELHI",Deemed University-Government,www.sanskrit.nic.in/,99
123,"SCHOOL OF PLANNING & ARCHITECTURE, NEW DELHI",Deemed University-Government,www.spa.ac.in,99
124,"SHRI LAL BHADUR SHASHTRI RASHTRIYA SANSKRIT VIDYAPITH, NEW DELHI",Deemed University-Government,http://www.slbsrsv.ac.in,99
125,"SOUTH ASIAN UNIVERSITY, NEW DELHI",Central University,http://www.southasianuniversity.org,99
126,"TERI SCHOOL OF ADVANCED STUDIES, NEW DELHI",Deemed University-Private,www.teriuniversity.ac.in,99
127,UNIVERSITY OF DELHI,Central University,www.du.ac.in,99
128,"GOA UNIVERSITY, GOA",State Public University,www.unigoa.ac.in,99
129,NATIONAL INSTITUTE OF TECHNOLOGY GOA,Institute of National Importance,http://www.nitgoa.ac.in/,99
130,AHMEDABAD UNIVERSITY,State Private University,www.ahduni.edu.in,99
131,"ANAND AGRICULTURAL UNIVERSITY, ANAND",State Public University,www.aau.in,99
132,"C.U.SHAH UNIVERSITY, SURENDRANAGAR",State Private University,www.cushahuniversity.ac.in,99
133,"CARLOX TEACHER'S UNIVERSITY, AHMEDABAD",State Private University,www.ctu.calorx.org,99
134,"CENTRAL UNIVERISTY OF GUJARAT, GANDHINAGAR",Central University,www.cug.ac.in,99
135,"CENTRE FOR ENVIRONMENTAL PLANNING AND TECHNOLOGY UNIVERSITY, AHMEDABAD",State Public University,www.cept.ac.in,99
136,"CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY, ANAND",State Private University,www.charusat.ac.in,99
137,"CHILDREN UNIVERSITY, GANDHINAGAR",State Public University,www.cugujarat.ac.in,99
138,"DHARMSINH DESAI UNIVERISTY, NADIAD",State Public University,http://www.ddu.ac.in,99
139,"DHIRUBHAI AMBANI INSTITUTE OF INFORMATION & COMMUNICATION TECHNOLOGY, GANDHI NAGAR",State Private University,www.daiict.ac.in,99
140,"DR. BABASAHEB AMBEDKAR OPEN UNIVERSITY, AHMEDABAD",State Open University,http://www.baou.edu.in/,99
141,G S F C UNIVERSITY,State Private University,,99
142,"GANPAT UNIVERSITY, GANPAT VIDYANAGAR, KHERVA",State Private University,www.ganpatuniversity.ac.in,99
143,"GUJARAT AYURVEDA UNIVERSITY, JAMNAGAR",State Public University,www.ayurveduniversity.edu.in,99
144,GUJARAT FORENSIC SCIENCES UNIVERSITY,State Public University,www.gfsu.edu.in,99
145,"GUJARAT NATIONAL LAW UNIVERSITY, GANDHINAGAR",State Public University,www.gnlu.ac.in,99
146,"GUJARAT TECHNOLOGICAL UNIVERSITY, AHMEDBABD",State Public University,www.gtu.ac.in,99
147,"GUJARAT UNIVERSITY, AHMEDABAD",State Public University,www.gujaratuniversity.org.in,99
148,"GUJARAT VIDYAPITH, AHMEDABAD",Deemed University-Government Aided,www.gujaratvidyapith.org,99
149,"HEMCHANDRACHARYA NORTH GUJART UNIVERSITY, PATAN",State Public University,www.ngu.ac.in,99
150,"INDIAN INSTITUTE OF TEACHER EDUCATION, GANDHINAGAR",State Public University,www.iite.ac.in,99
151,"INDIAN INSTITUTE OF TECHNOLOGY, GANDHINAGAR",Institute of National Importance,www.iitgn.ac.in,99
152,INDUS UNIVERSITY,State Private University,www.indusuni.ac.in,99
153,"ITM VOCATIONAL UNIVERSITY, VADODARA",State Private University,www.itm.ac.in,99
154,JUNAGADH AGRICULTURAL UNIVERSITY,State Public University,jau.in,99
155,"KADI SARVA VISHWAVIDYALAYA, GANDIHNAGAR",State Private University,www.ksvuniversity.org.in,99
156,"KAMDHENU UNIVERSITY, GANDHINAGAR",State Public University,www.kamdhenuuniversity.in,99
157,"KRANTIGURU SHYAMJI KRISHNA VERMA KACHCHH UNIVERSITY, KACHCHH",State Public University,kskvku.digitaluniversity.ac,99
158,"LAKULISH YOGA UNIVERSITY, AHMEDABAD",State Private University,lyu.ac.in,99
159,MAHARAJA KRISHNAKUMARSINHJI BHAVNAGAR UNIVERSITY,State Public University,http://www.mkbhavuni.edu.in,99
160,"MAHARAJA SAYAJIRAO UNIVERSITY OF BARODA, VADODARA",State Public University,msubaroda.ac.in,99
161,NAVRACHANA UNIVERSITY,State Private University,www.nuv.ac.in,99
162,NAVSARI AGRICULTURAL UNIVERSITY,State Public University,www.nau.in,99
163,"NIRMA UNIVERSITY, AHMEDABAD",State Private University,www.nirmauni.ac.in,99
164,"PANDIT DEENDAYAL PETROLEUM UNIVERSITY, GANDHI NAGAR",State Private University,www.pdpu.ac.in,99
165,"R K UNIVERSITY, RAJKOT",State Private University,http://www.rku.ac.in,99
166,"RAKSHASHAKTI UNIVERSITY, GUJARAT",State Public University,www.rakshashaktiuniversity.edu.in,99
167,"SARDAR PATEL UNIVERSITY, VALLABH VIDYANAGAR",State Public University,http://www.spuvvn.edu,99
168,"SARDAR VALLABHBHAI NATIONAL INSTITUTE OF TECHNOLOGY, SURAT",Institute of National Importance,http://www.svnit.ac.in,99
169,"SARDARKRUSHINAGAR DANTIWADA AGRICULTURAL UNIVERSITY, BANASKANTHA",State Public University,www.sdau.edu.in,99
170,"SAURASHTRA UNIVERSITY, RAJKOT",State Public University,www.saurashtrauniversity.edu,99
171,"SHREE SOMNATH SANSKRIT UNIVERSITY, JUNAGARH",State Public University,www.shreesomnathsanskrituniversity.info,99
172,"SUMANDEEP VIDYAPEETH, VADODARA",Deemed University-Private,www.sumandeepuniversity.co.in,99
173,SWARNIM GUJARAT SPORTS UNIVERSITY,State Public University,www.sgsu.edu.in,99
174,"UKA TARSADIA UNIVERSITY, SURAT",State Private University,www.utu.ac.in,99
175,"VEER NARMAD SOUTH GUJARAT UNIVERSITY, SURAT",State Public University,www.vnsgu.ac.in,99
176,"AMITY UNIVERSITY HARYANA, GURGAON",State Private University,www.amity.edu/gurgaon,99
177,ANSAL UNIVERSITY,State Private University,ansaluniversity.edu.in,99
178,"APEEJAY STYA UNIVERSITY, SOHNA",State Private University,www.university.apeejay.edu,99
179,ASHOKA UNIVERSITY,State Private University,,99
180,BABA MASTNATH UNIVERSITY,State Private University,www.babamastnathuniversity.com,99
181,"BHAGAT PHOOL SINGH MAHILA UNIVERSITY, KHANPUR KALAN, SONIPAT",State Public University,www.bpswomenuniversity.ac.in,99
182,BML MUNJAL UNIVERSITY,State Private University,www.bml.edu.in,99
183,"CENTRAL UNIVERSITY OF HARYANA, MAHENDERGARH",Central University,www.cuh.ac.in,99
184,"CH. DEVI LAL UNIVERSITY, SIRSA",State Public University,www.cdlu.ac.in,99
185,"CHAUDHARY CHARAN SINGH HARYANA AGRICULTURAL UNIVERSITY, HISAR",State Public University,http//www.hau.ernet.in,99
186,"CHAUDHARY RANBIR SINGH UNIVERSITY, JIND",State Public University,www.crsujind.org,99
187,"DEENBANDHU CHHOTU RAM UNIVERSITY OF SCIENCE & TECHNOLOGY, MURTHAL(SONEPAT)",State Public University,"dcrustm.org, dcrustm.ac.in",99
188,G.D. GOENKA UNIVERSITY,State Private University,,99
189,"GURU JAMBHESHWAR UNIVERSITY OF SCIENCE AND TECHNOLOGY, HISSAR",State Public University,www.gjust.ac.in,99
190,"INDIRA GANDHI UNIVERSITY, MEERPUR",State Public University,www.igu.ac.in,99
191,"ITM UNIVERSITY, GURGAON",State Private University,www.itmindia.edu,99
192,"JAGAN NATH UNIVERSITY, JHAJJAR",State Private University,,99
193,"K.R. MANGALAM UNIVERSITY, GURGAON",State Private University,www.krmangalam.edu.in,99
194,"KURUKSHETRA UNIVERSITY, KURUKSHETRA",State Public University,www.kuk.ac.in,99
