id,university_name,university_type,website,country_id
195,LALA LAJPAT RAI UNIVERSITY OF VETERINARY AND ANIMAL SCIENCES,State Public University,www.luvas.edu.in,99
196,"LINGAYA'S UNIVERSITY, FARIDABAD",Deemed University-Private,www.lingayasuniversity.edu.in,99
197,"M V N UNIVERSITY, PALWAL",State Private University,,99
198,"MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA",State Private University,www.mmambala.org,99
199,"MAHARISHI MARKANDESHWAR UNIVERSITY, MULLANA-AMBALA",Deemed University-Private,www. mmumullana.org,99
200,"MAHARSHI DAYANAND UNIVERSITY, ROHTAK",State Public University,www.mdurohtak.ac.in,99
201,"MANAV RACHNA INTERNATIONAL UNIVERSITY, FARIDABAD",Deemed University-Private,www.mriu.edu.in,99
202,"NATIONAL BRAIN RESEARCH CENTRE, GURGAON",Deemed University-Government,http://www.nbrc.ac.in,99
203,"NATIONAL DAIRY RESEARCH INSTITUTE, KARNAL",Deemed University-Government,ndri.res.in,99
204,"NATIONAL INSTITUTE OF TECHNOLOGY, KURUKSHETRA",Institute of National Importance,www.nitkkr.ac.in,99
205,NIILM UNIVERSITY,State Private University,www.niilmuniversity.in,99
206,"O. P. JINDAL GLOBAL UNIVERSITY, SONIPAT",State Private University,www.jgu.edu.in,99
207,PT. BHAGWAT DAYAL SHARMA UNIVERSITY OF HEALTH SCIENCES,State Public University,www.uhsr.ac.in,99
208,"SHREE GURU GOBIND SINGH TRICENTENARY UNIVERSITY, GURGAON",State Private University,www.sgtuniversity.org,99
209,"SRM UNIVERSITY, SONEPAT",State Private University,www.srmuniversity.ac.in,99
210,STATE UNIVERSITY OF PERFORMING AND VISUAL ARTS,State Public University,,99
211,YMCA UNIVERSITY OF SCIENCE & TECHNOLOGY,State Public University,www.ymcaust.ac.in,99
212,ABHILASHI UNIVERSITY,State Private University,,99
213,APG (ALAKH PRAKASH GOYAL) SHIMLA UNIVERSITY,State Private University,apg.edu.in,99
214,"ARNI UNIVERSITY, KATGARH (INDORA), KANGRA",State Private University,www.arni.in,99
215,"BADDI UNIVERSITY OF EMERGING SCIENCES AND TECHNOLOGY, BUDHA (MAKHNUMAJRA), SOLAN",State Private University,www.baddiuniv.ac.in,99
216,"BAHRA UNIVERSITY, SOLAN",State Private University,www.bahrauniversity.edu.in,99
217,"CAREER POINT UNIVERSITY, HAMIRPUR",State Private University,www.cpuh.in,99
218,"CENTRAL UNIVERSITY OF HIMACHAL PRADESH, DHARMSHALA, KANGRA",Central University,www.cuhimachal.ac.in,99
219,"CHAUDHARY SARWAN KUMAR HIMACHAL PARDESH KRISHI VISHVAVIDYALAYA, PALAMPUR",State Public University,http://www.hillagric.ac.in,99
220,"CHITKARA UNIVERSITY, KALU JHANDA (BAROTIWALA), SOLAN",State Private University,www.chitkarauniversity.edu.in,99
221,"DR. Y.S. PARMAR UNIVERSITY OF HORTICULTURE AND FORESTRY, SOLAN",State Public University,www.yspuniversity.ac.in,99
222,"ETERNAL UNIVERSITY, BARU SAHIB SIRMOUR",State Private University,www.eternaluniversity.edu.in,99
223,"HIMACHAL PRADESH TECHNICAL UNIVERSITY, HAMIRPUR",State Public University,www.himtu.ac.in,99
224,"HIMACHAL PRADESH UNIVERSITY , SHIMLA",State Public University,www.hpuniv.nic.in,99
225,IEC (INDIA EDUCATION CENTRE) UNIVERSITY,State Private University,www.iecuniversity.com,99
226,"INDIAN INSTITUTE OF TECHNOLOGY, MANDI",Institute of National Importance,www.iitmandi.ac.in,99
227,"INDUS INTERNATIONAL UNIVERSITY, BATHU, UNA",State Private University,www.iiuedu.in,99
228,"INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, SOLAN",State Private University,www.iuhimachal.edu.in,99
229,"JAYPEE UNIVERSITY OF INFORMATION TECHNOLOGY, WAKNAGHAT, SOLAN",State Private University,www.juit.ac.in,99
230,MAHARAJA AGRASEN UNIVERSITY,State Private University,www.mau.ac.in,99
231,"MAHARASHI MARKANDESHWAR UNIVERSITY, SOLAN",State Private University,www.mmusolan.org,99
232,"MANAV BHARTI UNIVERSITY, SULTANPUR, SOLAN",State Private University,www.manavbhartiuniversity.edu.in,99
233,"NATIONAL INSTITUTE OF TECHNOLOGY, HAMIRPUR",Institute of National Importance,www.nith.ac.in,99
234,"SHOOLINI UNIVERSITY OF BIO TECHNOLOGY AND MANAGEMENT SCIENCES, OACHGHAT, SOLAN",State Private University,www.shooliniuniversity.com,99
235,"SRI SAI UNIVERSITY, PALAMPUR",State Private University,www.srisaiuniversity.com,99
236,"BIRLA INSTITUTE OF TECHNOLOGY, RANCHI",Deemed University-Private,www.bitmesra.ac.in,99
237,"BIRSA AGRICULTURAL UNIVERSITY, RANCHI",State Public University,http://www.bauranchi.org,99
238,"CENTRAL UNIVERSITY OF JHARKHAND, RANCHI",Central University,www.cuj.ac.in,99
239,"INDIAN SCHOOL OF MINES, DHANBAD",Deemed University-Government,http://www.ismdhanbad.ac.in,99
240,JHARKHAND RAI UNIVERSITY,State Private University,,99
241,"KOLHAN UNIVERSITY, WEST SINGHBHUM",State Public University,www.kolhanuniversity.ac.in,99
242,"NATIONAL INSTITUTE OF TECHNOLOGY, JAMSHEDPUR",Institute of National Importance,www.nitjsr.ac.in,99
243,"NATIONAL UNIVERSITY OF STUDY & RESEARCH IN LAW, RANCHI",State Public University,www.nusrlranchi.com,99
244,"NILAMBER-PITAMBER UNIVERSITY, PALAMU",State Public University,www.npu.ac.in,99
245,"RANCHI UNIVERSITY, RANCHI",State Public University,http://www.ranchiuniversity.ac.in,99
246,"SIDO KANHU MURMU UNIVERSITY, DUMKA",State Public University,www.skmu.org.in,99
247,"THE INSTITUTE OF CHARTERED FINANCIAL AYALYSTS OF INDIA UNIVERSITY, RANCHI",State Private University,www.iujharkhand.edu.in,99
248,"VINOBA BHAVE UNIVERSITY, HAZARIBAGH",State Public University,www.vbu.co.in,99
249,"BABA GHULAM SHAH BADSHAH UNIVERSITY, JAMMU",State Public University,www.bgsbuniversity.org,99
250,CENTRAL UNIVERSITY OF JAMMU,Central University,http://www.cujammu.ac.in,99
251,"CENTRAL UNIVERSITY OF KASHMIR, SRINAGAR",Central University,www.cukashmir.ac.in,99
252,"ISLAMIC UNIVERSITY OF SCIENCE & TECHNOLOGY, PULWAMA",State Public University,www.islamicuniversity.edu.in,99
253,"NATIONAL INSTITUTE OF TECHNOLOGY, SRINAGAR",Institute of National Importance,www.nitsri.net,99
254,"SHER-E-KASHMIR INSTITUTE OF MEDICAL SCIENCES, SRINAGAR",Institute under State Legislature Act,http://skims.ac.in,99
255,"SHER-E-KASHMIR UNIVERSITY OF AGRICULTURAL SCIENCE & TECHNOLOGY OF JAMMU, JAMMU",State Public University,www.skuast.org,99
256,"SHER-E-KASHMIR UNIVERSITY OF AGRICULTURAL SCIENCE & TECHNOLOGY OF KASHMIR, SRINAGAR",State Public University,www.skuastkashmir.ac.in,99
257,"SHRI MATA VAISHNO DEVI UNIVERSITY, JAMMU",State Public University,http://smvdu.net.in,99
258,"UNIVERSITY OF JAMMU, JAMMU TAWI",State Public University,www.jammuuniversity.in,99
259,"UNIVERSITY OF KASHMIR, SRINAGAR",State Public University,www.kashmiruniversity.net,99
260,ALLIANCE UNIVERSITY. BANGALORE,State Private University,www.alliance.edu.in,99
261,"AZIM PREMJI UNIVERSITY, BANGALORE",State Private University,www.azimpremjiuniversity.edu.in,99
262,"B.L.D.E. UNIVERSITY, BIJAPUR",Deemed University-Private,www.bldeuniversity.org,99
263,"BANGALORE UNIVERSITY, BANGALORE",State Public University,www.bangaloreuniversity.ac.in,99
264,"CENTRAL UNIVERSITY OF KARNATAKA, GULBARGA",Central University,www.cuk.ac.in,99
265,"CHRIST UNIVERSITY, BANGALORE",Deemed University-Private,http://www.christuniversity.in,99
266,"CMR UNIVERSITY, BANGALORE",State Private University,www.cmr.edu.in,99
267,"DAVANGERE UNIVERSITY, DAVANGERE",State Public University,www.davangereuniversity.ac.in,99
268,"GULBARGA UNIVERSITY, GULBARGA",State Public University,http://www.gulbargauniversity.kar.nic.in,99
269,"INDIAN INSTITUTE OF SCIENCE, BANGALORE",Deemed University-Government,http://www.iisc.ernet.in,99
270,"INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY, BANGALORE",Deemed University-Government,www.iiitb.ac.in,99
271,"JAGADGURU SRI SHIVARATHREESWARA UNIVERSITY, MYSORE",Deemed University-Private,www.jssuni.edu.in,99
272,"JAIN UNIVERSITY,BANGALORE",Deemed University-Private,www.jainuniversity.ac.in,99
273,"JAWAHARLAL NEHRU CENTRE FOR ADVANCED SCIENTIFIC RESEARCH, BANAGLORE",Deemed University-Government,www.jncasr.ac.in,99
274,"K.L.E. ACADEMY OF HIGHER EDUCATION AND RESEARCH, BELGAUM",Deemed University-Private,www.kleuniversity.edu.in,99
275,"KANNADA UNIVERSITY, HAMPI, KAMALAPURA",State Public University,www.kannadauniversity.org,99
276,"KARNATAKA JANAPADA VISHWAVIDYALAYA, GOTAGODI",State Public University,www.Janapadauni.in,99
277,KARNATAKA SANSKRIT UNIVERSITY,State Public University,www.ksu.ac.in,99
278,KARNATAKA STATE DR. GANGUBAI HANGAL MUSIC AND PERFORMING ARTS UNIVERSITY,State Public University,www.musicuniversity.ac.in,99
279,"KARNATAKA STATE LAW UNIVERSITY, HUBLI",State Public University,www.kslu.ac.in,99
280,"KARNATAKA STATE OPEN UNIVERSITY, MYSORE",State Open University,www.ksoumysore.edu.in,99
281,"KARNATAKA STATE WOMEN UNIVERSITY, BIJAPUR",State Public University,www.kswub.ac.in,99
282,"KARNATAKA UNIVERSITY, DHARWAD",State Public University,www.kud.ac.in,99
283,"KARNATAKA VETRINARY, ANIMAL & FISHERIES SCIENCE UNIVERSITY, NANDINAGAR",State Public University,www.kvafsu.kar.nic.in,99
284,"KUVEMPU UNIVERSITY, SHANKARAGHATTA, SHIMOGA",State Public University,www.kuvempu.ac.in,99
285,"M.S. RAMAIAH UNIVERSITY OF APPLIED SCIENCES, BANGALORE",State Private University,www.msruas.ac.in,99
286,"MANGALORE UNIVERSITY, MANGALORE",State Public University,www.mangaloreuniversity.ac.in,99
287,"MANIPAL ACADEMY OF HIGHER EDUCATION, MANIPAL",Deemed University-Private,www.manipal.edu,99
288,"MYSORE UNIVERSITY, MYSORE",State Public University,www.uni-mysore.ac.in,99
289,"NATIONAL INSTITUTE OF MENTAL HEALTH & NEURO SCIENCES, BANGALORE",Deemed University-Government,kttp://www.nimhans.kar.nic.in,99
290,"NATIONAL INSTITUTE OF TECHNOLOGY, KARNATAKA",Institute of National Importance,http://www.nitk.ac.in,99
291,"NATIONAL LAW SCHOOL OF INDIA UNIVERSITY, BANGALORE",State Public University,www.nls.ac.in,99
292,"NITTE UNVERSITY, MANGALORE",Deemed University-Private,www.nitte.edu.in,99
293,"PES UNIVERSITY, BANGLORE",State Private University,,99
294,"RAI TECHNOLOGY UNIVERSITY, BANGALORE",State Private University,,99
295,"RAJIV GANDHI UNIVERSITY OF HEALTH SCIENCES, BANGALORE",State Public University,www.rguhs.ac.in,99
297,"REVA UNIVERSITY, BANGALORE",State Private University,www.reva.edu.in,99
298,"SRI DEVRAJ URS ACAEDMY OF HIGHEHR EDUCATION AND RESEARCH, KOLAR",Deemed University-Private,www.sduu.ac.in,99
299,SRI SIDDHARATHA ACEDEMY OF HIGHER EDUCATION,Deemed University-Private,www.sahetumkur.ac.in,99
300,"SWAMI VIVEKANANDA YOGA ANUSANDHANA SAMSTHAN, BANGALORE",Deemed University-Private,www.svyasa.edu.in,99
301,THE INSTITUTE OF TRANS-DISCIPLINARY HEALTH SCIENCES AND TECHNOLOGY,State Private University,tdu.edu.in,99
302,"TUMKUR UNIVERSITY, TUMKUR",State Public University,www.tumkuruniversity.ac.in,99
303,"UNIVERSITY OF AGRICULTURAL AND HORTICULTURAL SCIENCES, SHIMOGA",State Public University,www.uahs.in,99
304,"UNIVERSITY OF AGRICULTURAL SCIENCES, BANGALORE",State Public University,www.uasbangalore.edu.in,99
305,"UNIVERSITY OF AGRICULTURAL SCIENCES, DHARWAD",State Public University,WWW.UASD.EDU,99
306,"UNIVERSITY OF AGRICULTURAL SCIENCES, RAICHUR",State Public University,www.uasraichur.edu.in,99
307,"UNIVERSITY OF HORTICULTURAL SCIENCES, BAGALKOT",State Public University,http://www.uhsbagalkot.edu.in,99
308,"VESVESWARAIAH TECHNOLOGICAL UNIVERSITY, BELGAUM",State Public University,www.vtu.ac.in,99
309,"VIJAYANAGARA SRI KRISHNADEVARAYA UNIVERSITY, BELLARY",State Public University,www.vskub.ac.in,99
310,"YENEPOYA UNIVERSITY, MANGALORE",Deemed University-Private,www.yenepoya.edu.in,99
311,"CALICUT UNIVERSITY, THENHIPALEM, MALAPURAM",State Public University,http//www.university of calicut.info,99
312,"CENTRAL UNIVERISTY OF KERALA, TRIVANDRUM",Central University,www.cukerala.ac.in,99
313,"COCHIN UNIVERSITY OF SCIENCE & TECHNOLOGY, KOCHI",State Public University,www.cusat.ac.in,99
314,"INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER), THIRUVANANTHAPURAM",Institute of National Importance,http://www.iisertvm.ac.in,99
315,"INDIAN INSTITUTE OF SPACE SCIENCE AND TECHNOLOGY, THIRUVANANTHAPURAM",Deemed University-Government,www.iist.ac.in,99
316,"KANNUR UNIVERSITY, KANNUR",State Public University,www.kannuruniversity.ac.in,99
317,"KERALA AGRICULTURAL UNIVERSITY, THRISSUR",State Public University,www.kau.edu,99
318,"KERALA KALAMANDALAM, THRISSUR",Deemed University-Government,www.kalamandalam.org,99
319,"KERALA UNIVERSITY OF FISHERIES & OCEAN STUDIES, KOCHI",State Public University,www.kufos.ac.in,99
320,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES,State Public University,http://kuhs.ac.in,99
321,"KERALA UNIVERSITY, THIRUVANANTHAPURAM",State Public University,www.keralauniversity.ac.in,99
322,"KERALA VETERINARY & ANIMAL SCIENCE UNIVERSITY, WAYANAD",State Public University,www.kvasu.ac.in,99
323,"MAHATMA GANDHI UNIVERSITY, KOTTAYAM",State Public University,www.mgu.ac.in,99
324,"NATIONAL INSTITUTE OF TECHNOLOGY, CALICUT",Institute of National Importance,http://www.nitc.ac.in/,99
325,"NATIONAL UNIVERSITY OF ADVANCED LEGAL STUDIES, KOCHI",State Public University,www.nuals.ac.in,99
326,"SHREE SANKARACHARYA UNIVERISTY OF SANSKRIT, KALADY",State Public University,ssus.ac.in,99
327,"SREE CHITRA TIRUNAL INSTITUTE FOR MEDICAL SCIENCES AND TECHNOLOGY, THIRUVANANTHAPURAM",Institute of National Importance,www.sctimst.ac.in,99
328,"THUNCHATH EZHUTHACHAN MALAYALAM UNIVERSITY, TIRUR",State Public University,,99
329,AISECT UNIVERSITY,State Private University,www.aisectuniversity.ac.in,99
330,"AKS UNIVERSITY, SATNA",State Private University,www.aksuniversity.ac.in,99
331,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, BHOPAL",Institute of National Importance,,99
332,"AMITY UNIVERSITY, GWALIOR",State Private University,www.amity.edu/gwalior,99
333,ATAL BIHARI VAJPAYEE HINDI VISHWAVIDYALAYA,State Public University,www.abvhv.org,99
334,"ATAL BIHARI VAJPAYEE INDIAN INSTITUTE OF INFORMATION TECHNOLOGY AND MANAGEMENT, GWALIOR",Deemed University-Government,www.iiitm.ac.in,99
335,"AWADESH PRATAP SINGH UNIVERSITY, REWA",State Public University,www.apsurewa.ac.in,99
336,"BARKATULLAH UNIVERSITY, BHOPAL",State Public University,www.bubhopal.nic.in,99
337,"DEVI AHILYA VISHWAVIDYALAYA, INDORE",State Public University,www.dauniv.ac.in,99
338,"DR. HARISINGH GAUR VISHWAVIDYALAYA, SAGAR",Central University,www.dhsgsu.ac.in,99
339,"INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER), BHOPAL",Institute of National Importance,www.iiserb.ac.in,99
340,"INDIAN INSTITUTE OF TECHNOLOGY, INDORE",Institute of National Importance,www.iiti.ac.in,99
341,"INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY, AMARKANTAK",Central University,www.igntu.ac.in,99
342,"ITM UNIVERSITY, GWALIOR",State Private University,www.itmuniversity.ac.in,99
343,"JAGRAN LAKECITY UNIVERSITY, BHOPAL",State Private University,www.jlu.edu.in,99
344,"JAWAHARLAL NEHRU KRISHI VISHWAVIDYALAYA, JABALPUR",State Public University,www.jnkvv.nic.in,99
345,"JAYPEE UNIVERSITY OF ENGEENERING & TECHNOLOGY, GUNA",State Private University,www.juet.ac.in,99
346,"JIWAJI UNIVERSITY, GWALIOR",State Public University,www.jiwaji.edu,99
347,"LAKSHMIBAI NATIONAL INSTITUTE OF PHYSICAL EDUCATION, GWALIOR",Deemed University-Government,www.lnipe.gov.in,99
348,"M.P. BHOJ (OPEN) UNIVERSITY, BHOPAL",State Open University,www.bhojvirtualuniversity.com,99
349,"MAHARISHI MAHESH YOGI VEDIC VISHWAVIDYALAYA, JABALPUR",State Public University,www.mmyvv.com,99
350,"MAHARISHI PANINI SANSKRIT VISHWAVIDYALAYA, UJJAIN",State Public University,www.mpsvvujjain.org,99
351,"MAHATAMA GANDHI GRAMODAYA VISHWAVIDYALAYA, CHITRAKOOT, SATNA",State Public University,www.mgcgvchitrakoot.com,99
352,"MAKHANLAL CHATURVEDI NATIONAL UNIVERSITY OF JOURNALISM AND COMMUNICATION, BHOPAL",State Public University,www.mcu.ac.in,99
353,"MAULANA AZAD NATIONAL INSTITUTE OF TECHNOLOGY, BHOPAL",Institute of National Importance,www.manit.ac.in,99
354,"NANAJI DESHMUKH PASHU CHIKITSA VIGYAN VISHWAVIDALAYA, JABALPUR",State Public University,,99
355,"NATIONAL LAW INSTITUTE UNIVERSITY, BHOPAL",State Public University,www.nliu.ac.in,99
356,ORIENTAL UNIVERSITY,State Private University,www.orientaluniversity.in,99
357,"PANDHI DWARKA PRASAD MISHRA INDIAN INSTITUTE OF INFORMATION TECHNOLOGY & MANUFACTURING , JABALPUR",Deemed University-Government,www.iiitdmj.ac.in,99
358,PEOPLES UNIVERSITY,State Private University,www.peoplesuniversity.edu.in,99
359,"RAJA MANSINGH TOMAR MUSIC & ARTS UNIVERSITY, GWALIOR",State Public University,www.rmtmusicandartsuniversity.com,99
360,"RAJIV GANDHI PRODOYOGIKI VISHWAVIDYALAYA, BHOPAL",State Public University,www.rgpv.ac.in,99
361,"RAJMATA VIJAYARAJE SCINDIA KRISHI VISHWA VIDYALAYA, GWALIOR",State Public University,http://www.rvskvv.net,99
362,"RANI DURGAVATI VISHWAVIDYALAYA, JABALPUR",State Public University,www.rdunijbpin.nic.in,99
363,RKDF UNIVERSITY,State Private University,www.rkdf.ac.in,99
364,SARVEPALLI RADHAKRISHNAN UNIVERSITY,State Private University,,99
365,SCHOOL OF PLANNING & ARCHITECTURE BHOPAL,Others,www.spabhopal.ac.in,99
366,"SRI SATYA SAI UNIVERSITY OF TECHNOLOGY & MEDICAL SCIENCES, SEHORE",State Private University,www.sssutms.co.in,99
367,SWAMI VIVEKANANDA UNIVERSITY,State Private University,www.svnuniversity.co.in,99
368,"TECHNO GLOBAL UNIVERSITY, SIRONG",State Private University,,99
369,"VIKRAM UNIVERSITY, UJJAIN",State Public University,www.vikramuniv.net,99
370,"BHARATI VIDYAPEETH, PUNE",Deemed University-Private,www.bvuniversity.edu.in,99
371,"CENTRAL INSTITUTE OF FISHERIES EDUCATION, FISHRIES UNIVERSITY, MUMBAI",Deemed University-Government,http://www.cife.edu.in,99
372,"D.Y. PATIL EDUCATIONAL SOCIETY , KOLHAPUR",Deemed University-Private,www.dypatilunikop.org,99
373,"DATTA MEGHE INSTITUTE OF MEDICAL SCIENCES, NAGPUR",Deemed University-Private,www.dmimsu.edu.in,99
374,"DECCAN COLLEGE POSTGRADUATE & RESEARCH INSTITUTE, PUNE",Deemed University-Private,www.deccancollegepune.org,99
375,"DEFENCE INSTITUTE OF ADVANCED TECHNOLOGY, GIRINAGAR, PUNE",Deemed University-Government,www.diat.ac.in,99
376,"DR. BABASAHEB AMBEDKAR MARATHWADA UNIVERSITY, AURANGABAD",State Public University,www.bamu.ac.in,99
377,"DR. BABASAHEB AMBEDKAR TECHNOLOGICAL UNIVERSITY, LONERE",State Public University,www.dbatu.ac.in,99
